weather_year,techs,locs,carriers,unit,nameplate_capacity
2010,open_field_pv,CYP_1,electricity,tw,0.0097853317859403
2010,open_field_pv,CZE_1,electricity,tw,0.0309514207786167
2010,open_field_pv,CZE_2,electricity,tw,4.887864584533727e-05
2010,open_field_pv,DEU_1,electricity,tw,9.832244475698636e-05
2010,open_field_pv,DEU_2,electricity,tw,0.0166844985288057
2010,open_field_pv,DEU_3,electricity,tw,0.1154979605500946
2010,open_field_pv,DEU_4,electricity,tw,0.0431879460282808
2010,open_field_pv,DEU_5,electricity,tw,0.1102770029575928
2010,open_field_pv,DEU_6,electricity,tw,0.044062957870767
2010,open_field_pv,DEU_7,electricity,tw,0.1016937252341028
2010,open_field_pv,DNK_1,electricity,tw,2.6331956909477623e-05
2010,open_field_pv,DNK_2,electricity,tw,3.082611956215426e-05
2010,open_field_pv,ESP_1,electricity,tw,0.016494040804867
2010,open_field_pv,ESP_10,electricity,tw,0.0163583585370617
2010,open_field_pv,ESP_11,electricity,tw,0.0587067143752961
2010,open_field_pv,ESP_2,electricity,tw,0.0051885591127768
2010,open_field_pv,ESP_3,electricity,tw,0.0001079458997163
2010,open_field_pv,ESP_4,electricity,tw,0.0197848217833625
2010,open_field_pv,ESP_5,electricity,tw,0.0458545739062334
2010,open_field_pv,ESP_6,electricity,tw,0.1038244925811581
2010,open_field_pv,ESP_7,electricity,tw,0.0350154477606234
2010,open_field_pv,ESP_8,electricity,tw,0.0246238405193609
2010,open_field_pv,ESP_9,electricity,tw,0.1699724600016456
2010,open_field_pv,EST_1,electricity,tw,1.7122681195268683e-05
2010,open_field_pv,FIN_1,electricity,tw,1.599509419631455e-05
2010,open_field_pv,FIN_2,electricity,tw,3.620697857148468e-05
2010,open_field_pv,FRA_1,electricity,tw,0.0065095902444324
2010,open_field_pv,FRA_10,electricity,tw,0.0201756783257748
2010,open_field_pv,FRA_11,electricity,tw,4.57329119611264e-05
2010,open_field_pv,FRA_12,electricity,tw,0.0001872516036455
2010,open_field_pv,FRA_13,electricity,tw,5.564961583852629e-05
2010,open_field_pv,FRA_14,electricity,tw,7.085875954342602e-05
2010,open_field_pv,FRA_15,electricity,tw,0.002564084619203
2010,open_field_pv,FRA_2,electricity,tw,6.136077357833805e-05
2010,open_field_pv,FRA_3,electricity,tw,0.1152364743288651
2010,open_field_pv,FRA_4,electricity,tw,0.0215380259350149
2010,open_field_pv,FRA_5,electricity,tw,3.561607522340935e-05
2010,open_field_pv,FRA_6,electricity,tw,0.0109903749909237
2010,open_field_pv,FRA_7,electricity,tw,0.0281622161461284
2010,open_field_pv,FRA_8,electricity,tw,0.0146518034362321
2010,open_field_pv,FRA_9,electricity,tw,0.0001434476558707
2010,open_field_pv,GBR_1,electricity,tw,0.0003222062513947
2010,open_field_pv,GBR_2,electricity,tw,0.0474580194839527
2010,open_field_pv,GBR_3,electricity,tw,0.0979454758967922
2010,open_field_pv,GBR_4,electricity,tw,0.0164390069188624
2010,open_field_pv,GBR_5,electricity,tw,5.610611949877717e-05
2010,open_field_pv,GBR_6,electricity,tw,0.0017085348069678
2010,open_field_pv,GRC_1,electricity,tw,0.0172917070316728
2010,open_field_pv,GRC_2,electricity,tw,0.0340844939724458
2010,open_field_pv,HRV_1,electricity,tw,0.0243977768074499
2010,open_field_pv,HUN_1,electricity,tw,4.660469598475477e-05
2010,open_field_pv,IRL_1,electricity,tw,0.0068337340306755
2010,open_field_pv,ISL_1,electricity,tw,1.7538833710951042e-05
2010,open_field_pv,ITA_1,electricity,tw,0.1491629676231113
2010,open_field_pv,ITA_2,electricity,tw,0.0643291499633252
2010,open_field_pv,ITA_3,electricity,tw,0.0532242423707558
2010,open_field_pv,ITA_4,electricity,tw,0.0574281628882988
2010,open_field_pv,ITA_5,electricity,tw,0.073374096197712
2010,open_field_pv,ITA_6,electricity,tw,0.0177205162959219
2010,open_field_pv,LTU_1,electricity,tw,4.580267830488272e-05
2010,open_field_pv,LUX_1,electricity,tw,3.223729269531102e-05
2010,open_field_pv,LVA_1,electricity,tw,2.3452372771195027e-05
2010,open_field_pv,MKD_1,electricity,tw,0.0029422031196945
2010,open_field_pv,MNE_1,electricity,tw,0.0003998994433455
2010,open_field_pv,NLD_1,electricity,tw,0.007064684772762
2010,open_field_pv,NOR_1,electricity,tw,1.3790769372972265e-05
2010,open_field_pv,NOR_2,electricity,tw,1.875392615425216e-05
2010,open_field_pv,NOR_3,electricity,tw,1.324445463852772e-05
2010,open_field_pv,NOR_4,electricity,tw,1.7769082119544338e-05
2010,open_field_pv,NOR_5,electricity,tw,1.1679741858485127e-05
2010,open_field_pv,NOR_6,electricity,tw,1.070031469417157e-05
2010,open_field_pv,NOR_7,electricity,tw,9.276643750014793e-06
2010,open_field_pv,POL_1,electricity,tw,4.032381791529921e-05
2010,open_field_pv,POL_2,electricity,tw,0.0001129857646285
2010,open_field_pv,POL_3,electricity,tw,0.027659802249884
2010,open_field_pv,POL_4,electricity,tw,7.536122609671058e-05
2010,open_field_pv,POL_5,electricity,tw,2.7525532557457e-05
2010,open_field_pv,PRT_1,electricity,tw,0.0328784682385889
2010,open_field_pv,PRT_2,electricity,tw,0.0956248172030216
2010,open_field_pv,ROU_1,electricity,tw,2.804043709276513e-05
2010,open_field_pv,ROU_2,electricity,tw,5.743754565933637e-05
2010,open_field_pv,ROU_3,electricity,tw,4.4645267384939504e-05
2010,open_field_pv,SRB_1,electricity,tw,0.0001184862011431
2010,open_field_pv,SVK_1,electricity,tw,0.0021048465619956
2010,open_field_pv,SVN_1,electricity,tw,4.02197679074315e-05
2010,open_field_pv,SWE_1,electricity,tw,1.3698668632774068e-05
2010,open_field_pv,SWE_2,electricity,tw,1.609809760989349e-05
2010,open_field_pv,SWE_3,electricity,tw,7.769700347652057e-05
2010,open_field_pv,SWE_4,electricity,tw,2.4938590713314232e-05
2010,pumped_hydro,AUT_1,electricity,tw,0.0035393
2010,pumped_hydro,AUT_2,electricity,tw,5e-05
2010,pumped_hydro,BEL_1,electricity,tw,0.001308
2010,pumped_hydro,BGR_1,electricity,tw,0.001399
2010,pumped_hydro,BIH_1,electricity,tw,0.00043
2010,pumped_hydro,CHE_1,electricity,tw,0.0026541
2010,pumped_hydro,CHE_2,electricity,tw,0.00159355
2010,pumped_hydro,CZE_1,electricity,tw,4.250955166783901e-05
2010,pumped_hydro,CZE_2,electricity,tw,0.00113
2010,pumped_hydro,DEU_1,electricity,tw,0.00034
2010,pumped_hydro,DEU_3,electricity,tw,0.00044842
2010,pumped_hydro,DEU_4,electricity,tw,0.0026843
2010,pumped_hydro,DEU_5,electricity,tw,0.00062
2010,pumped_hydro,DEU_6,electricity,tw,0.001874
2010,pumped_hydro,DEU_7,electricity,tw,0.000458
2010,pumped_hydro,ESP_1,electricity,tw,0.001433
2010,pumped_hydro,ESP_11,electricity,tw,0.00151676
2010,pumped_hydro,ESP_2,electricity,tw,0.00262703
2010,pumped_hydro,ESP_3,electricity,tw,0.0002402
2010,pumped_hydro,ESP_5,electricity,tw,0.0003171
2010,pumped_hydro,ESP_6,electricity,tw,0.000538
2010,pumped_hydro,ESP_8,electricity,tw,0.00053961
2010,pumped_hydro,ESP_9,electricity,tw,0.0006115719999999
2010,pumped_hydro,FRA_14,electricity,tw,0.000808
2010,pumped_hydro,FRA_2,electricity,tw,0.000921
2010,pumped_hydro,FRA_7,electricity,tw,0.003335
2010,pumped_hydro,GBR_3,electricity,tw,0.00216
2010,pumped_hydro,GBR_5,electricity,tw,0.000745
2010,pumped_hydro,GRC_1,electricity,tw,0.000699
2010,pumped_hydro,HRV_1,electricity,tw,0.0005187
2010,pumped_hydro,IRL_1,electricity,tw,0.000292
2010,pumped_hydro,ITA_1,electricity,tw,0.0052403
2010,pumped_hydro,ITA_3,electricity,tw,0.001823
2010,pumped_hydro,ITA_5,electricity,tw,0.000585
2010,pumped_hydro,ITA_6,electricity,tw,0.0003143
2010,pumped_hydro,LTU_1,electricity,tw,0.0009
2010,pumped_hydro,LUX_1,electricity,tw,0.001291
2010,pumped_hydro,NOR_1,electricity,tw,0.00084
2010,pumped_hydro,NOR_3,electricity,tw,0.000444
2010,pumped_hydro,NOR_6,electricity,tw,6.03e-05
2010,pumped_hydro,POL_2,electricity,tw,0.0002
2010,pumped_hydro,POL_3,electricity,tw,0.00054
2010,pumped_hydro,POL_4,electricity,tw,9.2e-05
2010,pumped_hydro,POL_5,electricity,tw,0.000873
2010,pumped_hydro,PRT_1,electricity,tw,0.003126
2010,pumped_hydro,PRT_2,electricity,tw,0.000514
2010,pumped_hydro,SRB_1,electricity,tw,0.000614
2010,pumped_hydro,SVK_1,electricity,tw,0.00102128
2010,pumped_hydro,SVN_1,electricity,tw,0.000185
2010,pumped_hydro,SWE_3,electricity,tw,9.2e-05
2010,roof_mounted_pv,ALB_1,electricity,tw,3.4773161589729657e-06
2010,roof_mounted_pv,AUT_1,electricity,tw,3.721949293543657e-06
2010,roof_mounted_pv,AUT_2,electricity,tw,3.701341346780034e-06
2010,roof_mounted_pv,AUT_3,electricity,tw,3.511325718144489e-06
2010,roof_mounted_pv,BEL_1,electricity,tw,2.899833163633416e-06
2010,roof_mounted_pv,BGR_1,electricity,tw,3.003824931773512e-06
2010,roof_mounted_pv,BIH_1,electricity,tw,3.350568269541917e-06
2010,roof_mounted_pv,CHE_1,electricity,tw,3.5092834103296154e-06
2010,roof_mounted_pv,CHE_2,electricity,tw,2.8649366358182545e-06
2010,roof_mounted_pv,CYP_1,electricity,tw,3.851781079110671e-06
2010,roof_mounted_pv,CZE_1,electricity,tw,3.2056094813747924e-06
2010,roof_mounted_pv,CZE_2,electricity,tw,3.376613348326537e-06
2010,roof_mounted_pv,DEU_1,electricity,tw,2.8709700932218294e-06
2010,roof_mounted_pv,DEU_2,electricity,tw,3.0304380813344486e-06
2010,roof_mounted_pv,DEU_3,electricity,tw,2.748576846371203e-06
2010,roof_mounted_pv,DEU_4,electricity,tw,2.9215564987937263e-06
2010,roof_mounted_pv,DEU_5,electricity,tw,2.8768404434536298e-06
2010,roof_mounted_pv,DEU_6,electricity,tw,2.990290384333181e-06
2010,roof_mounted_pv,DEU_7,electricity,tw,2.9147354006194046e-06
2010,roof_mounted_pv,DNK_1,electricity,tw,3.3094012380119754e-06
2010,roof_mounted_pv,DNK_2,electricity,tw,3.6621058415464578e-06
2010,roof_mounted_pv,ESP_1,electricity,tw,3.656091683124213e-06
2010,roof_mounted_pv,ESP_10,electricity,tw,3.685186155092109e-06
2010,roof_mounted_pv,ESP_11,electricity,tw,3.441512966776556e-06
2010,roof_mounted_pv,ESP_2,electricity,tw,3.654265729312936e-06
2010,roof_mounted_pv,ESP_3,electricity,tw,3.5621598901203955e-06
2010,roof_mounted_pv,ESP_4,electricity,tw,3.59129697986139e-06
2010,roof_mounted_pv,ESP_5,electricity,tw,3.178646638124082e-06
2010,roof_mounted_pv,ESP_6,electricity,tw,3.624777010034016e-06
2010,roof_mounted_pv,ESP_7,electricity,tw,3.684632876165253e-06
2010,roof_mounted_pv,ESP_8,electricity,tw,3.700054224037352e-06
2010,roof_mounted_pv,ESP_9,electricity,tw,3.6575018801882566e-06
2010,roof_mounted_pv,EST_1,electricity,tw,3.4464960339387093e-06
2010,roof_mounted_pv,FIN_1,electricity,tw,2.9601666973861744e-06
2010,roof_mounted_pv,FIN_2,electricity,tw,3.3007604691081067e-06
2010,roof_mounted_pv,FRA_1,electricity,tw,3.007000909202844e-06
2010,roof_mounted_pv,FRA_10,electricity,tw,3.2933186977615286e-06
2010,roof_mounted_pv,FRA_11,electricity,tw,3.3362863837341505e-06
2010,roof_mounted_pv,FRA_12,electricity,tw,3.145896500309958e-06
2010,roof_mounted_pv,FRA_13,electricity,tw,2.973873510320218e-06
2010,roof_mounted_pv,FRA_14,electricity,tw,3.321393695538999e-06
2010,roof_mounted_pv,FRA_15,electricity,tw,2.869183889800157e-06
2010,roof_mounted_pv,FRA_2,electricity,tw,3.279504401640216e-06
2010,roof_mounted_pv,FRA_3,electricity,tw,3.0904257139433945e-06
2010,roof_mounted_pv,FRA_4,electricity,tw,2.8881456430601063e-06
2010,roof_mounted_pv,FRA_5,electricity,tw,2.939931369555521e-06
2010,roof_mounted_pv,FRA_6,electricity,tw,3.3380689158054384e-06
2010,roof_mounted_pv,FRA_7,electricity,tw,3.535668884031718e-06
2010,roof_mounted_pv,FRA_8,electricity,tw,2.9764960379244417e-06
2010,roof_mounted_pv,FRA_9,electricity,tw,3.545071701028921e-06
2010,roof_mounted_pv,GBR_1,electricity,tw,2.87012065701914e-06
2010,roof_mounted_pv,GBR_2,electricity,tw,3.4963784760222875e-06
2010,roof_mounted_pv,GBR_3,electricity,tw,2.7720833335266805e-06
2010,roof_mounted_pv,GBR_4,electricity,tw,3.422118340807424e-06
2010,roof_mounted_pv,GBR_5,electricity,tw,3.698513253285698e-06
2010,roof_mounted_pv,GBR_6,electricity,tw,3.524765767438744e-06
2010,roof_mounted_pv,GRC_1,electricity,tw,3.470540541575489e-06
2010,roof_mounted_pv,GRC_2,electricity,tw,3.574700843602862e-06
2010,roof_mounted_pv,HRV_1,electricity,tw,3.045964842630816e-06
2010,roof_mounted_pv,HUN_1,electricity,tw,2.796254338736404e-06
2010,roof_mounted_pv,IRL_1,electricity,tw,3.377089285232238e-06
2010,roof_mounted_pv,ISL_1,electricity,tw,1.9151664406683083e-06
2010,roof_mounted_pv,ITA_1,electricity,tw,2.936935324954369e-06
2010,roof_mounted_pv,ITA_2,electricity,tw,3.414871470894716e-06
2010,roof_mounted_pv,ITA_3,electricity,tw,2.9704906596840315e-06
2010,roof_mounted_pv,ITA_4,electricity,tw,3.2236070363239245e-06
2010,roof_mounted_pv,ITA_5,electricity,tw,3.426659644975093e-06
2010,roof_mounted_pv,ITA_6,electricity,tw,3.645942196494697e-06
2010,roof_mounted_pv,LTU_1,electricity,tw,3.4219908818984566e-06
2010,roof_mounted_pv,LUX_1,electricity,tw,2.735837681527631e-06
2010,roof_mounted_pv,LVA_1,electricity,tw,3.5299149535364283e-06
2010,roof_mounted_pv,MKD_1,electricity,tw,3.4322674910104347e-06
2010,roof_mounted_pv,MNE_1,electricity,tw,3.068543778713984e-06
2010,roof_mounted_pv,NLD_1,electricity,tw,2.875943972894895e-06
2010,roof_mounted_pv,NOR_1,electricity,tw,2.551394274584801e-06
2010,roof_mounted_pv,NOR_2,electricity,tw,2.7234300187873517e-06
2010,roof_mounted_pv,NOR_3,electricity,tw,2.282048368263954e-06
2010,roof_mounted_pv,NOR_4,electricity,tw,3.306750100824997e-06
2010,roof_mounted_pv,NOR_5,electricity,tw,2.287998618810446e-06
2010,roof_mounted_pv,NOR_6,electricity,tw,2.332590544851697e-06
2010,roof_mounted_pv,NOR_7,electricity,tw,1.795397005378004e-06
2010,roof_mounted_pv,POL_1,electricity,tw,3.1058938731002848e-06
2010,roof_mounted_pv,POL_2,electricity,tw,3.2737970410348262e-06
2010,roof_mounted_pv,POL_3,electricity,tw,3.2339856974378906e-06
2010,roof_mounted_pv,POL_4,electricity,tw,3.163435769651861e-06
2010,roof_mounted_pv,POL_5,electricity,tw,3.3714650886230883e-06
2010,roof_mounted_pv,PRT_1,electricity,tw,3.1632329960222506e-06
2010,roof_mounted_pv,PRT_2,electricity,tw,3.26494858636108e-06
2010,roof_mounted_pv,ROU_1,electricity,tw,3.0030748142283707e-06
2010,roof_mounted_pv,ROU_2,electricity,tw,3.0270864922862297e-06
2010,roof_mounted_pv,ROU_3,electricity,tw,2.947545297115841e-06
2010,roof_mounted_pv,SRB_1,electricity,tw,2.946459156143068e-06
2010,roof_mounted_pv,SVK_1,electricity,tw,3.2177127392905237e-06
2010,roof_mounted_pv,SVN_1,electricity,tw,3.674135355896442e-06
2010,roof_mounted_pv,SWE_1,electricity,tw,2.195232843209273e-06
2010,roof_mounted_pv,SWE_2,electricity,tw,3.24589372568678e-06
2010,roof_mounted_pv,SWE_3,electricity,tw,3.30117419777265e-06
2010,roof_mounted_pv,SWE_4,electricity,tw,3.4514098826854256e-06
2010,waste_supply,AUT_1,waste,tw,0.0001489218121469
2010,waste_supply,AUT_2,waste,tw,0.0002022617763576
2010,waste_supply,AUT_3,waste,tw,0.0002685907292802
2010,waste_supply,BEL_1,waste,tw,0.0010954670958117
2010,waste_supply,BIH_1,waste,tw,7.048169523147514e-07
2010,waste_supply,CHE_1,waste,tw,0.001226284441517
2010,waste_supply,CHE_2,waste,tw,0.0001565699043533
2010,waste_supply,CZE_1,waste,tw,6.135233369283366e-05
2010,waste_supply,CZE_2,waste,tw,4.690066056860536e-05
2010,waste_supply,DEU_1,waste,tw,0.0011112562272994
2010,waste_supply,DEU_2,waste,tw,0.0006497274780686
2010,waste_supply,DEU_3,waste,tw,0.0014990504008844
2010,waste_supply,DEU_4,waste,tw,0.0006863624100269
2010,waste_supply,DEU_5,waste,tw,0.000944105259756
2010,waste_supply,DEU_6,waste,tw,0.0009068824501554
2010,waste_supply,DEU_7,waste,tw,0.0010799774981064
2010,waste_supply,DNK_1,waste,tw,0.0006220776847913
2010,waste_supply,DNK_2,waste,tw,0.0005203351409611
2010,waste_supply,ESP_1,waste,tw,2.800881057625789e-05
2010,waste_supply,ESP_10,waste,tw,3.2690039438238374e-05
2010,waste_supply,ESP_11,waste,tw,7.656689833112723e-05
2010,waste_supply,ESP_2,waste,tw,2.763045627657764e-05
2010,waste_supply,ESP_3,waste,tw,1.8863024195009462e-05
2010,waste_supply,ESP_4,waste,tw,3.303369606334988e-05
2010,waste_supply,ESP_5,waste,tw,1.4431518161487746e-05
2010,waste_supply,ESP_6,waste,tw,8.07426790507555e-05
2010,waste_supply,ESP_7,waste,tw,7.017303165452492e-05
2010,waste_supply,ESP_8,waste,tw,2.51044190684392e-05
2010,waste_supply,ESP_9,waste,tw,5.623376543318631e-05
2010,waste_supply,FIN_1,waste,tw,3.606230385167312e-05
2010,waste_supply,FIN_2,waste,tw,0.0002582096549004
2010,waste_supply,FRA_1,waste,tw,0.000250136236334
2010,waste_supply,FRA_10,waste,tw,0.0005439260607824
2010,waste_supply,FRA_11,waste,tw,8.641088076446885e-05
2010,waste_supply,FRA_12,waste,tw,0.0002326365498796
2010,waste_supply,FRA_13,waste,tw,0.0003223795019196
2010,waste_supply,FRA_14,waste,tw,3.7886509936824845e-05
2010,waste_supply,FRA_15,waste,tw,1.446597856462375e-05
2010,waste_supply,FRA_2,waste,tw,0.0001477653497447
2010,waste_supply,FRA_3,waste,tw,0.0002515112455172
2010,waste_supply,FRA_4,waste,tw,0.0002013031675505
2010,waste_supply,FRA_5,waste,tw,0.0001652472595256
2010,waste_supply,FRA_6,waste,tw,0.0001614089680351
2010,waste_supply,FRA_7,waste,tw,0.0001580557540746
2010,waste_supply,FRA_8,waste,tw,0.000220338677955
2010,waste_supply,FRA_9,waste,tw,9.38514381309948e-05
2010,waste_supply,GBR_1,waste,tw,0.0003963251352317
2010,waste_supply,GBR_2,waste,tw,8.882290283601953e-05
2010,waste_supply,GBR_3,waste,tw,0.0003852207647654
2010,waste_supply,GBR_4,waste,tw,0.0001042524840005
2010,waste_supply,GBR_5,waste,tw,5.795761212808889e-05
2010,waste_supply,GBR_6,waste,tw,3.064520819117789e-05
2010,waste_supply,GRC_1,waste,tw,1.7555722074228488e-05
2010,waste_supply,GRC_2,waste,tw,2.527275971212584e-05
2010,waste_supply,HUN_1,waste,tw,0.0001451643058528
2010,waste_supply,ISL_1,waste,tw,1.1606113636395266e-06
2010,waste_supply,ITA_1,waste,tw,0.0009793036808044
2010,waste_supply,ITA_2,waste,tw,0.0002201049356329
2010,waste_supply,ITA_3,waste,tw,0.0004485981646495
2010,waste_supply,ITA_4,waste,tw,0.0002413692594107
2010,waste_supply,ITA_5,waste,tw,0.0001742637503345
2010,waste_supply,ITA_6,waste,tw,5.711452040732776e-05
2010,waste_supply,LUX_1,waste,tw,3.544334570023781e-05
2010,waste_supply,NLD_1,waste,tw,0.0018843194457516
2010,waste_supply,NOR_1,waste,tw,3.7574437420813705e-05
2010,waste_supply,NOR_2,waste,tw,3.4977697950669536e-05
2010,waste_supply,NOR_3,waste,tw,3.137143516896886e-05
2010,waste_supply,NOR_4,waste,tw,9.655318636147174e-05
2010,waste_supply,NOR_5,waste,tw,2.8671820446969464e-05
2010,waste_supply,NOR_6,waste,tw,2.5196044914152364e-05
2010,waste_supply,NOR_7,waste,tw,3.589961848306178e-06
2010,waste_supply,POL_1,waste,tw,5.942689451103654e-06
2010,waste_supply,POL_2,waste,tw,4.266139753317778e-06
2010,waste_supply,POL_3,waste,tw,6.098597173109025e-06
2010,waste_supply,POL_4,waste,tw,5.947071287473379e-06
2010,waste_supply,POL_5,waste,tw,4.1931269074308975e-06
2010,waste_supply,PRT_1,waste,tw,0.0001342447132506
2010,waste_supply,PRT_2,waste,tw,0.0001313841591416
2010,waste_supply,SRB_1,waste,tw,1.2459632916007212e-05
2010,waste_supply,SVK_1,waste,tw,3.459436951061238e-05
2010,waste_supply,SVN_1,waste,tw,8.33549141491702e-07
2010,waste_supply,SWE_1,waste,tw,4.189628404768263e-05
2010,waste_supply,SWE_2,waste,tw,0.0001539616513314
2010,waste_supply,SWE_3,waste,tw,0.0011396349273274
2010,waste_supply,SWE_4,waste,tw,0.0003352141047448
2010,wind_offshore,ALB_1,electricity,tw,2.300279996203332e-06
2010,wind_offshore,BEL_1,electricity,tw,3.743503289919504e-06
2010,wind_offshore,BGR_1,electricity,tw,2.92013522321234e-06
2010,wind_offshore,BIH_1,electricity,tw,1.3520653889419315e-06
2010,wind_offshore,CYP_1,electricity,tw,2.047431397632609e-06
2010,wind_offshore,DEU_1,electricity,tw,5.2982738565596006e-06
2010,wind_offshore,DEU_2,electricity,tw,7.841684105669897e-06
2010,wind_offshore,DNK_1,electricity,tw,3.676076591856456e-06
2010,wind_offshore,DNK_2,electricity,tw,3.22591540980519e-06
2010,wind_offshore,ESP_1,electricity,tw,2.130055034539598e-06
2010,wind_offshore,ESP_10,electricity,tw,2.6386147602037616e-06
2010,wind_offshore,ESP_11,electricity,tw,2.189038560427871e-06
2010,wind_offshore,ESP_2,electricity,tw,2.250573075733472e-06
