,techs,locs,carriers,spores,total_carrier_prod,case,names,colors,inheritance,lat_coords,lon_coords,carrier_in,carrier_out
838,pp_ccgt_gas_ccs,NL,co2_emitted,11,3.0952138339544506,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
839,pp_ccgt_gas_ccs,NL,co2_emitted,12,119.07766251592447,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
840,pp_ccgt_gas_ccs,NL,co2_emitted,13,3.2704113418508167,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
841,pp_ccgt_gas_ccs,NL,co2_emitted,14,12.964412719609914,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
842,pp_ccgt_gas_ccs,NL,co2_emitted,15,368.7078389555666,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
843,pp_ccgt_gas_ccs,NL,co2_emitted,16,6.45295096151442,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
844,pp_ccgt_gas_ccs,NL,co2_emitted,17,208.46215306357362,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
845,pp_ccgt_gas_ccs,NL,co2_emitted,18,6.098745628251702,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
846,pp_ccgt_gas_ccs,NL,co2_emitted,19,99.54828477382217,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
847,pp_ccgt_gas_ccs,NL,co2_emitted,2,224.97941754993994,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
848,pp_ccgt_gas_ccs,NL,co2_emitted,20,1.550612903844241,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
849,pp_ccgt_gas_ccs,NL,co2_emitted,21,147.84270479727562,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
850,pp_ccgt_gas_ccs,NL,co2_emitted,23,47.765158537599895,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
851,pp_ccgt_gas_ccs,NL,co2_pure,14,73.2108012401501,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
852,pp_ccgt_gas_ccs,NL,co2_emitted,40,4.11469385654012,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
853,pp_ccgt_gas_ccs,NL,co2_emitted,42,5.779858839101966,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
854,pp_ccgt_gas_ccs,NL,electricity,48,249.28611317246018,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
855,pp_ccgt_gas_ccs,NL,co2_emitted,9,390.9972664290279,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
856,pp_ccgt_gas_ccs,NL,electricity,47,3543.9199969655365,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
857,pp_ccgt_gas_ccs,NL,co2_pure,0,1.209937125956955,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
858,pp_ccgt_gas_ccs,NL,electricity,46,269.0379415329356,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
859,pp_ccgt_gas_ccs,NL,co2_pure,1,1.1252065776516456,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
860,pp_ccgt_gas_ccs,NL,electricity,44,225.9186688041386,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
861,pp_ccgt_gas_ccs,NL,co2_pure,10,7.212300391862917,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
862,pp_ccgt_gas_ccs,NL,electricity,43,3378.6930427194948,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
863,pp_ccgt_gas_ccs,NL,co2_pure,11,17.478854591742778,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
864,pp_ccgt_gas_ccs,NL,electricity,42,113.33056547258757,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
865,pp_ccgt_gas_ccs,NL,co2_pure,12,672.4385647958088,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
866,pp_ccgt_gas_ccs,NL,electricity,41,3668.4176799997404,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
867,pp_ccgt_gas_ccs,NL,electricity,40,80.68027169686509,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
868,pp_ccgt_gas_ccs,NL,co2_pure,13,18.468205224569317,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
869,pp_ccgt_gas_ccs,NL,electricity,49,1309.8616491999442,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
870,pp_ccgt_gas_ccs,NL,co2_emitted,41,187.08930167998673,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
871,pp_ccgt_gas_ccs,NL,co2_emitted,8,39.43271888386731,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
872,pp_ccgt_gas_ccs,NL,co2_emitted,7,0.8272931160521051,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
873,pp_ccgt_gas_ccs,NL,co2_emitted,43,172.31334517869422,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
874,pp_ccgt_gas_ccs,NL,co2_emitted,44,11.52185210901107,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
875,pp_ccgt_gas_ccs,NL,co2_emitted,45,209.16615396430365,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
876,pp_ccgt_gas_ccs,NL,co2_emitted,46,13.720935018179715,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
877,pp_ccgt_gas_ccs,NL,co2_emitted,47,180.73991984524235,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
878,pp_ccgt_gas_ccs,NL,co2_emitted,48,12.713591771795468,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
879,pp_ccgt_gas_ccs,NL,co2_emitted,49,66.80294410919714,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
880,pp_ccgt_gas_ccs,NL,electricity,9,7666.613067235841,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
881,pp_ccgt_gas_ccs,NL,co2_emitted,5,192.22640200913867,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
882,pp_ccgt_gas_ccs,NL,electricity,8,773.1905663503395,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
883,pp_ccgt_gas_ccs,NL,co2_emitted,50,42.92324965924042,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
884,pp_ccgt_gas_ccs,NL,electricity,7,16.221433648080495,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
885,pp_ccgt_gas_ccs,NL,electricity,6,2.74845982301865,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
886,pp_ccgt_gas_ccs,NL,co2_emitted,6,0.14017145097395114,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
887,pp_ccgt_gas_ccs,NL,electricity,50,841.632346259616,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
888,pp_ccgt_gas_ccs,NL,electricity,13,64.12571258531014,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
889,pp_ccgt_gas_ccs,NL,electricity,5,3769.145137434092,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
890,pp_ccgt_gas_ccs,NL,electricity,45,4101.297136554974,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
891,pp_ccgt_gas_ccs,NL,co2_pure,41,1056.5042918399251,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
892,pp_ccgt_gas_ccs,NL,electricity,12,2334.8561277632252,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
893,pp_ccgt_gas_ccs,NL,co2_pure,35,253.98590921310935,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
894,pp_ccgt_gas_ccs,NL,co2_pure,34,502.6290624249458,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
895,pp_ccgt_gas_ccs,NL,co2_pure,47,1020.6489591260745,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
896,pp_ccgt_gas_ccs,NL,co2_pure,37,1126.782570909951,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
897,pp_ccgt_gas_ccs,NL,co2_pure,44,65.06457661559192,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
898,pp_ccgt_gas_ccs,NL,co2_pure,6,0.7915564290293712,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
899,pp_ccgt_gas_ccs,NL,electricity,10,25.04270969396846,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
900,pp_ccgt_gas_ccs,NL,co2_pure,46,77.48292716148545,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
901,pp_ccgt_gas_ccs,NL,co2_pure,40,23.235918248697143,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
902,pp_ccgt_gas_ccs,NL,electricity,0,4.201170576239427,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
903,pp_ccgt_gas_ccs,NL,co2_pure,50,242.39011572276942,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
904,pp_ccgt_gas_ccs,NL,electricity,1,3.9069672835126585,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
905,pp_ccgt_gas_ccs,NL,co2_pure,43,973.0635963032144,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
906,pp_ccgt_gas_ccs,NL,co2_pure,48,71.79440059366853,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
907,pp_ccgt_gas_ccs,NL,co2_pure,5,1085.5137995810185,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
908,pp_ccgt_gas_ccs,NL,co2_pure,9,2207.984563363922,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
909,pp_ccgt_gas_ccs,NL,co2_pure,42,32.639202856105214,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
910,pp_ccgt_gas_ccs,NL,co2_pure,49,377.24015496958384,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
911,pp_ccgt_gas_ccs,NL,co2_pure,45,1181.1735753278324,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
912,pp_ccgt_gas_ccs,NL,co2_pure,36,335.7656741054313,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
913,pp_ccgt_gas_ccs,NL,co2_pure,8,222.67888310889776,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
914,pp_ccgt_gas_ccs,NL,co2_pure,39,862.8264896024727,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
915,pp_ccgt_gas_ccs,NL,co2_pure,7,4.671772890647182,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
916,pp_ccgt_gas_ccs,NL,electricity,11,60.69046733244021,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
917,pp_ccgt_gas_ccs,NL,co2_pure,38,69.73552975175676,spores_eur_2050,CCGT - Gas /w CCS,#d6f0ef,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,electricity
918,pp_ccgt_hyd,NL,co2_pure,45,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
919,pp_ccgt_hyd,NL,electricity,31,4216.333188227213,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
920,pp_ccgt_hyd,NL,co2_pure,46,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
921,pp_ccgt_hyd,NL,electricity,39,418.5774225700252,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
922,pp_ccgt_hyd,NL,co2_emitted,34,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
923,pp_ccgt_hyd,NL,co2_pure,13,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
924,pp_ccgt_hyd,NL,co2_emitted,3,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
925,pp_ccgt_hyd,NL,co2_emitted,50,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
926,pp_ccgt_hyd,NL,co2_pure,41,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
927,pp_ccgt_hyd,NL,co2_pure,27,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
928,pp_ccgt_hyd,NL,co2_emitted,35,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
929,pp_ccgt_hyd,NL,co2_emitted,11,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
930,pp_ccgt_hyd,NL,co2_pure,50,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
931,pp_ccgt_hyd,NL,electricity,22,1144.344308608851,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
932,pp_ccgt_hyd,NL,electricity,21,94.1377915210437,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
933,pp_ccgt_hyd,NL,co2_pure,19,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
934,pp_ccgt_hyd,NL,co2_pure,35,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
935,pp_ccgt_hyd,NL,electricity,50,1602.1203679370653,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
936,pp_ccgt_hyd,NL,co2_emitted,30,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
937,pp_ccgt_hyd,NL,electricity,40,2019.6563875343065,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
938,pp_ccgt_hyd,NL,co2_emitted,31,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
939,pp_ccgt_hyd,NL,electricity,32,1270.953448576911,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
940,pp_ccgt_hyd,NL,electricity,45,141.31190183603752,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
941,pp_ccgt_hyd,NL,electricity,2,1.9300079788345337,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
942,pp_ccgt_hyd,NL,electricity,20,2086.6554732706268,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
943,pp_ccgt_hyd,NL,co2_emitted,33,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
944,pp_ccgt_hyd,NL,co2_emitted,6,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
945,pp_ccgt_hyd,NL,co2_emitted,32,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
946,pp_ccgt_hyd,NL,electricity,11,20.23493129099442,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
947,pp_ccgt_hyd,NL,co2_pure,2,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
948,pp_ccgt_hyd,NL,electricity,6,12907.613559455654,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
949,pp_ccgt_hyd,NL,co2_pure,9,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
950,pp_ccgt_hyd,NL,co2_pure,28,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
951,pp_ccgt_hyd,NL,co2_pure,29,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
952,pp_ccgt_hyd,NL,co2_pure,1,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
953,pp_ccgt_hyd,NL,electricity,7,95.35998773188993,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
954,pp_ccgt_hyd,NL,co2_pure,20,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
955,pp_ccgt_hyd,NL,co2_emitted,36,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
956,pp_ccgt_hyd,NL,co2_emitted,49,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
957,pp_ccgt_hyd,NL,co2_pure,22,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
958,pp_ccgt_hyd,NL,electricity,4,31.655394219678595,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
959,pp_ccgt_hyd,NL,co2_emitted,42,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
960,pp_ccgt_hyd,NL,co2_pure,5,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
961,pp_ccgt_hyd,NL,co2_pure,24,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
962,pp_ccgt_hyd,NL,co2_emitted,48,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
963,pp_ccgt_hyd,NL,co2_emitted,43,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
964,pp_ccgt_hyd,NL,electricity,26,1369.1545211857404,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
965,pp_ccgt_hyd,NL,electricity,28,2687.8954028836474,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
966,pp_ccgt_hyd,NL,co2_emitted,44,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
967,pp_ccgt_hyd,NL,co2_pure,14,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
968,pp_ccgt_hyd,NL,co2_pure,10,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
969,pp_ccgt_hyd,NL,co2_pure,49,0.0,spores_eur_2050,CCGT - Hydrogen,#19122b,gas_fired_power_plants.conversion_plus,52.0883139998647,5.3291269064473,hydrogen,electricity
