,techs,locs,carriers,spores,total_carrier_con,case,names,colors,inheritance,lat_coords,lon_coords,carrier_in,carrier_out
1023,reformer_smr,NL,gas,29,-11.679376986188652,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1024,reformer_smr,NL,gas,25,-10.614186908704005,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1025,reformer_smr,NL,gas,47,-11.032424148695728,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1026,reformer_smr,NL,gas,16,-7.387321028995506,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1027,reformer_smr,NL,gas,24,-9.738729177471024,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1028,reformer_smr,NL,gas,10,-8.31206878258049,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1029,reformer_smr,NL,gas,48,-13.264861593739262,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1030,reformer_smr,NL,gas,17,-6.267937289723692,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1031,reformer_smr,NL,gas,33,-7.060301953621804,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1032,reformer_smr,NL,gas,36,-10.267297703749552,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1033,reformer_smr,NL,gas,15,-9.681293910446243,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1034,reformer_smr,NL,gas,38,-10.777673351415418,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1035,reformer_smr,NL,gas,40,-8.547130891082999,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1036,reformer_smr,NL,gas,27,-7.353907201583027,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1037,reformer_smr,NL,gas,4,-12.439951822027817,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1038,reformer_smr,NL,gas,13,-8.354467387242936,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1039,reformer_smr,NL,gas,41,-9.861458075372695,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1040,reformer_smr,NL,gas,28,-10.206707322625723,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1041,reformer_smr,NL,gas,3,-2.8097071842140413,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1042,reformer_smr,NL,gas,45,-9.943042536405049,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1043,reformer_smr,NL,gas,1,-5.355863753119847,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1044,reformer_smr,NL,gas,43,-9.92130680788148,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1045,reformer_smr,NL,gas,14,-6.373603449522691,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1046,reformer_smr,NL,gas,26,-8.08370990506388,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1047,reformer_smr,NL,gas,34,-7.5384528947382154,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1048,reformer_smr,NL,gas,44,-8.209537423505758,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1049,reformer_smr,NL,gas,35,-6.653356261755537,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1050,reformer_smr,NL,gas,11,-9.99769664658116,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1051,reformer_smr,NL,gas,39,-9.594566855977888,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1052,reformer_smr,NL,gas,42,-7.2988803931470745,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1053,reformer_smr,NL,gas,20,-11.128151762378613,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1054,reformer_smr,NL,gas,23,-11.177797309061523,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1055,reformer_smr,NL,gas,5,-7.443072331515515,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1056,reformer_smr,NL,gas,49,-10.580567876690298,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1057,reformer_smr,NL,gas,21,-9.568772484885834,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1058,reformer_smr,NL,gas,18,-11.020558505626616,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1059,reformer_smr,NL,gas,9,-9.90684470213862,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1060,reformer_smr,NL,gas,7,-5.85473843641312,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1061,reformer_smr,NL,gas,0,-1.9088336323725978,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1062,reformer_smr,NL,gas,50,-12.510322461109581,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1063,reformer_smr,NL,gas,22,-10.315867759234282,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1064,reformer_smr,NL,gas,30,-8.361085241322069,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1065,reformer_smr,NL,gas,19,-6.552587043814892,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1066,reformer_smr,NL,gas,6,-4.715148355354428,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1067,reformer_smr,NL,gas,32,-10.481688754389003,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1068,reformer_smr,NL,gas,8,-8.709900121220134,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1069,reformer_smr,NL,gas,2,-2.8660509733097363,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1070,reformer_smr,NL,gas,31,-13.647426981893194,spores_eur_2050,Reformer - SMR,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1071,reformer_smr_ccs_90,NL,gas,2,-7.009867920567699,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1072,reformer_smr_ccs_90,NL,gas,17,-13.981840915104316,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1073,reformer_smr_ccs_90,NL,gas,22,-24.137878798585852,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1074,reformer_smr_ccs_90,NL,gas,14,-15.086024289512116,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1075,reformer_smr_ccs_90,NL,gas,34,-18.13974291651643,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1076,reformer_smr_ccs_90,NL,gas,43,-20.84505594904722,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1077,reformer_smr_ccs_90,NL,gas,11,-24.420886878204158,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1078,reformer_smr_ccs_90,NL,gas,26,-16.593950442681024,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1079,reformer_smr_ccs_90,NL,gas,6,-10.467752844287117,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1080,reformer_smr_ccs_90,NL,gas,19,-14.093190291930542,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1081,reformer_smr_ccs_90,NL,gas,39,-21.555380373632488,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1082,reformer_smr_ccs_90,NL,gas,13,-20.93675951397032,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1083,reformer_smr_ccs_90,NL,gas,41,-21.111598396132308,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1084,reformer_smr_ccs_90,NL,gas,28,-24.07149387410928,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1085,reformer_smr_ccs_90,NL,gas,21,-22.19277196375213,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1086,reformer_smr_ccs_90,NL,gas,32,-24.38964707079113,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1087,reformer_smr_ccs_90,NL,gas,7,-15.162111987007961,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1088,reformer_smr_ccs_90,NL,gas,27,-16.680929851276574,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1089,reformer_smr_ccs_90,NL,gas,3,-7.856295209786652,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1090,reformer_smr_ccs_90,NL,gas,40,-19.434322282800398,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1091,reformer_smr_ccs_90,NL,gas,8,-20.098647988179003,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1092,reformer_smr_ccs_90,NL,gas,1,-14.580658955190659,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1093,reformer_smr_ccs_90,NL,gas,42,-16.52963674288082,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1094,reformer_smr_ccs_90,NL,gas,38,-23.08573925358099,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1095,reformer_smr_ccs_90,NL,gas,30,-18.423896349030706,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1096,reformer_smr_ccs_90,NL,gas,31,-31.228346640797913,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1097,reformer_smr_ccs_90,NL,gas,20,-25.527059902053264,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1098,reformer_smr_ccs_90,NL,gas,36,-23.463984070387752,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1099,reformer_smr_ccs_90,NL,gas,48,-31.225819742402557,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1100,reformer_smr_ccs_90,NL,gas,49,-23.450467102643536,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1101,reformer_smr_ccs_90,NL,gas,24,-20.5858386450745,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1102,reformer_smr_ccs_90,NL,gas,10,-21.436979297933338,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1103,reformer_smr_ccs_90,NL,gas,29,-28.255383383485754,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1104,reformer_smr_ccs_90,NL,gas,47,-23.820115051697858,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1105,reformer_smr_ccs_90,NL,gas,16,-18.296076960256222,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1106,reformer_smr_ccs_90,NL,gas,23,-25.339201643477335,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1107,reformer_smr_ccs_90,NL,gas,5,-17.941214949034887,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1108,reformer_smr_ccs_90,NL,gas,12,-19.210251520924537,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1109,reformer_smr_ccs_90,NL,gas,46,-24.55877589063639,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1110,reformer_smr_ccs_90,NL,gas,37,-17.548969703318022,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1111,reformer_smr_ccs_90,NL,gas,0,-5.946229077500074,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1112,reformer_smr_ccs_90,NL,gas,4,-29.77685583065106,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1113,reformer_smr_ccs_90,NL,gas,25,-24.417433135487347,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1114,reformer_smr_ccs_90,NL,gas,44,-18.069229246252647,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1115,reformer_smr_ccs_90,NL,gas,18,-23.94911449271991,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1116,reformer_smr_ccs_90,NL,gas,9,-22.620650645547407,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1117,reformer_smr_ccs_90,NL,gas,15,-22.675747495447766,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1118,reformer_smr_ccs_90,NL,gas,45,-23.510559063183045,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1119,reformer_smr_ccs_90,NL,gas,35,-14.682021598789236,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1120,reformer_smr_ccs_90,NL,gas,33,-16.340131844071983,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1121,reformer_smr_ccs_90,NL,gas,50,-30.12372769334979,spores_eur_2050,Reformer - SMR /w CCS,#b8bd20,reformer_plants.conversion_plus,52.0883139998647,5.3291269064473,gas,hydrogen
1122,saltcavern_gas,NL,gas,38,-13793.994521195109,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1123,saltcavern_gas,NL,gas,36,-13856.306138712269,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1124,saltcavern_gas,NL,gas,9,-14888.04357950942,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1125,saltcavern_gas,NL,gas,8,-14034.817384244641,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1126,saltcavern_gas,NL,gas,21,-14187.649850271297,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1127,saltcavern_gas,NL,gas,20,-14053.770000164679,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1128,saltcavern_gas,NL,gas,35,-13813.958972914521,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1129,saltcavern_gas,NL,gas,29,-14065.720804030638,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1130,saltcavern_gas,NL,gas,10,-13653.255270753598,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1131,saltcavern_gas,NL,gas,39,-14057.728588048805,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1132,saltcavern_gas,NL,gas,31,-13821.637783942098,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1133,saltcavern_gas,NL,gas,37,-14291.626348684116,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1134,saltcavern_gas,NL,gas,28,-14004.038545433428,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1135,saltcavern_gas,NL,gas,30,-14038.64935665202,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1136,saltcavern_gas,NL,gas,11,-14243.02201379033,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1137,saltcavern_gas,NL,gas,2,-14287.961993231229,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1138,saltcavern_gas,NL,gas,41,-14107.908490768848,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1139,saltcavern_gas,NL,gas,4,-13778.489030508808,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1140,saltcavern_gas,NL,gas,44,-13918.447075159233,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1141,saltcavern_gas,NL,gas,25,-13979.83779601628,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
1142,saltcavern_gas,NL,gas,18,-13910.656994815501,spores_eur_2050,Salt cavern - Gas,#7e7a36,saltcavern_systems.storage,52.0883139998647,5.3291269064473,gas,gas
